#CODE;RUSSIAN;x
harlon_the_hunter_and_hendon_of_the_horn_desc;Сыновья-близнецы Гарта Зеленорукого, Харлон и Герндон построили Рогов Холм, взяли в жены лесную ведьму и основали дом Тарли;x
bors_the_breaker_desc;Сын Гарта Зеленорукого и основатель дома Бульвер. Согласно легендам, Борс имел силу двадцати мужей из-за того что пил только бычью кровь;x
rose_of_red_lake_desc;Дочь Гарта Зеленорукого и основательница дома Крейн. По рассказам, она могла вселяться в журавля по своей воле, и некоторые ее потомки унаследовали эту способность;x
rowan_gold_tree_desc;Дочь Гарта Зеленорукого и основательница дома Рован. По рассказам, Рован обернула своими золотыми волосами яблоко и посадила его на холме. Из яблока выросло дерево из желтого золота;x
elwyn_the_ever_sweet_desc;Дочь Гарта Зеленорукого и основательница дома Бисбери. Она отыскала Пчелиного Короля и пообещала заботиться о его детях, став первым пчеловодом;x
lann_the_clever_desc;Хитрый плут и основатель дома Ланнистер, Ланн, по легенде, выгнал Кастерли из Утеса Кастерли только при помощи своего ума;x
gerold_the_great_desc;Легендарный король из дома Ланнистер, Герольд отплыл на Железные Острова, взял сотню железнорождённых заложников и вешал по одному за каждый набег на свои земли;x
crake_the_boarkiller_desc;Основатель дома Крейкхолл, члены которого известны своей силой и воинской доблестью;x
mountain_that_rides_desc;Великан среди людей, Григор Клиган известен своей бездумной жестокостью, и ответственен за зверское убийство Элии Мартелл и её сына;x
the_red_lion_desc;Рейны из Кастамере - древний дом, идущий от Первых людей. Дом породил множество знаменитых рыцарей, а его рудники сделали дом одним из богатейших на Западе;x
the_hooded_man_desc;Потомки легендарного Человека в Капюшоне, Короли в Капюшоне из дома Бейнфорт были ранними противниками дома Ланнистер, которые использовали армии невольников и могущественные проклятия против Утёса Кастерли;x
herrock_the_whoreson_desc;Геррок Кеннинг применил свой рог чтобы шлюхи Кайса открыли ему ворота города и сдали его дому Ланнистер. Позже он лично убил двух железнорождённых королей;x
the_crag_desc;Вестерлинги из Крэга - гордый и древний дом, идущий от Первых людей. Хоть дом и породил множество знаменитых воинов, его шахты опустошены;x
the_blind_bowman_desc;Также известный как Слепой лучник, Алан из Дуба был основателем дома Йю и легендарным героем Западных земель;x
farman_desc;Когда-то бывшие королями Светлого острова, Фарманы - один из самых могущественных домов Западных земель. Они - первая линия обороны против железнорожденных;x
aubrey_crakehall_desc;После победоносного семилетнего похода против короля Хагона Бессердечного, сир Обри Крейкхолл, командующий армией Утёса, объявил себя королём железнорождённых;x
nymeria_desc;Королева-воин ройнаров, Нимерия привела своих людей в Дорн и вышла замуж за Морса Мартелла, с которым она объединила Дорн, позднее отправив шесть побеждённых королей на Стену;x
meria_desc;Принцесса Мерия Мартелл, по прозвищу Желтая Жаба Дорна, использовала своих людей как партизанов во времена Завоевания и Первой Дорнийской Войны, сдерживая драконов и армии Эйгона;x
yronwood_desc;Древний дом, Айронвуды охраняют Костяной Путь и долгое время называли себя Верховными королями Дорна. Несмотря на последующее поражение от Мартеллов они сохранили титул "Королевская Кровь";x
fowler_desc;Древний дом, Фаулеры охраняют Принцев Перевал, а ранее правили как Короли Камня и Неба. Побежденные Мартеллами, сейчас они остаются одним из самых могущественных дорнийских домов;x
samwell_dayne_desc;Известный как Звёздный Огонь, король Быстроводной Сэмвелл Дейн захватил и разграбил Старомест в дерзкой атаке на Простор;x
the_wyl_desc;Могущественный дорнийский дом, Вили издревле ведут войну с Дорнийскими марками, и во время Первой Дорнийской Войны лорд Виль стал известен за совершение множества зверств;x
benedict_blackmont_desc;По рассказам, поклонявшийся темному богу и способный превращаться в огромного стервятника, Бенедикт Блэкмонт был могущественным королем в Дорнийских Горах;x
manwoody_desc;Могущественный дом Манвуди с севера Дорна был основан после того, как его основатель убил короля Простора в Королевской Гробнице. Позже правили как короли Красных Гор;x
qorgyle_desc;Могущественный дорнийский дом Кворгилов, лорд которого содействовал в убийстве лорда Лионеля Тирелла, наместника Дорна, использовав ядовитых скорпионов;x
qorgyle_bl_desc;Кворгилы были андалами-авантюристами, основавшими свои владения в неизведанных дорнийских пустынях, поселившись в глубоких дюнах и песках Дорна, укрепив единственный колодец на пятьдесят лиг вокруг. Они имеют репутацию интриганов и, как известно, используют скорпионов в убийствах.;x
uller_desc;Могущественный дорнийский дом, Уллеры считаются импульсивными и непредсказуемыми, но верными вассалами Мартеллов. В Первой Дорнийской Войне они убили драконицу Мераксес;x
uller_a_desc;Могущественный дорнийский дом, основанный андальскими искателями приключений. Название их замка - Пекло - связано с тем, что когда-то лорд Уллер пригласил туда своих соперников, запер их и сжег заживо;x
aegon_the_conqueror_desc;Всадник великого дракона Балериона, Эйгон завоевал Вестерос, став первым Владыкой Семи Королевств и получив прозвище "Завоеватель";x
aegon_the_reclaimer_desc;Всадник великого дракона Балериона, Эйгон завоевал Вольные Города и возродил Валирийский Фригольд, став первым истинным Императором Валирии;x
the_conciliator_desc;Правя вместе со своей сестрой-женой Алисанной, Джейхейрис был мудрым королем, который запомнился за запрет права первой ночи, строительство Королевского Тракта и укрепление мира по всему Вестеросу;x
daemon_blackfyre_desc;Сын Эйгона IV и Дейны Непокорной, Деймон был великим воином, и величайшим из Великих Бастардов. Основатель дома Блэкфайр, которого многие считали истинным наследником Железного Трона;x
mad_king_desc;В начале своего царствования Эйрис II подавал большие надежды, но позднее погрузился в безумие, запомнившись паранойей, жестокостью и одержимостью огнём;x
