#CODE;RUSSIAN;x
ADD_BUILDING;Получит $NAME$ в $WHERE$\n;x
REM_BUILDING;Потеряет $NAME$ в $WHERE$\n;x
GOODS_CHANGE;$NAME$ теперь будет производиться в $WHERE$\n;x
SECEDE_PROVINCE;Сдать $WHERE$ $WHO$\n;x
INHERIT;Наследовать $WHO$\n;x
RELEASE;Освободить $WHO$\n;x
ADDTRAITEFFECT;$WHO$ получит черту §Y$TRAIT$§!\n;x
REMOVETRAITEFFECT;$WHO$ лишится черты §Y$TRAIT$§!\n;x
NEW_GOVERNOR_EFFECT_A;$NEW$ станет правителем в $WHERE$\n;x
NEW_GOVERNOR_EFFECT_B;$WHO$ станет правителем в $WHERE$\n;x
MOVE_CHARACTER;$WHO$ прибывает ко двору правителя, известного как $WHERE$\n;x
WEALTH_EFFECT;$DIRECTION$ $VALUE$¤\n;x #$WHO$
LOYALTY_EFFECT;$WHO$ $DIRECTION$ $VALUE$ лояльности\n;x
POPULARITY_EFFECT;$WHO$ $DIRECTION$ $VALUE$ популярности\n;x
CORRUPTION_EFFECT;$WHO$ $DIRECTION$ $VALUE$ коррупции\n;x
FAM_PRESTIGE_EFFECT;$WHO$ $DIRECTION$ $VALUE$ престижа семьи\n;x
BARBARIAN_POWER_EFFECT;$DIRECTION$ $VALUE$ силы варваров в $WHERE$\n;x
ASSIGN_OFFICE_EFFECT;$CHAR$ получит должность $NEW$\n;x
CREATE_COLONY_EFFECT;Колония с $SIZE$ населения будет создана в месте, известном как $WHERE$\n;x
RANDOM_EFFECT;$CHANCE$% шанс, что ;x
RANDOM_LIST_EFFECT;Одно из $SIZE$ событий произойдёт\n;x
UNIT_ALLEGIANCE_EFFECT;$UNIT$ перейдёт к $WHO$\n;x
LOSE;[Потеряет];x
GAIN;[Получит];x
NO_EFFECT;Нет эффекта;x
CIV_VALUE;$DIRECTION$ $VALUE$ цивилизованности в $WHERE$\n;x
SPAWN_HORDE;Варварская армия из $SIZE$ отрядов появится в $WHERE$\n;x
REMOVE_GOVERNOR;$WHO$ больше не правит в $WHERE$\n;x
SET_FAMILY_EFFECT;§Y$CHAR$§! станет частью семьи $FAMILY$\n;x
REMOVE_TITLE_EFFECT;§Y$CHAR$§! больше не $TITLE$\n;x
IMPLEMENT_LAW;Будет принят закон ;x
REVOKE_LAW;Закон будет отменён ;x
CHARBANISHEFFECT;$NAME$ подвергнется изгнанию (новое пристанище: §Y$TARGET$§!)\n;x
MODIFIER_ADDED;§Y$WHERE$§! получит модификатор §Y$WHAT$§W до §Y$DATE$§W, что даст:\n$EFFECT$\n\n;x
MODIFIER_REMOVED;§Y$WHERE$§! лишится модификатора §Y$WHAT$§!\n;x
DIPLOMACYEFFECT;$DIRECTION$ $VALUE$ к навыку дипломатии\n;x
INTRIGUEEFFECT;$DIRECTION$ $VALUE$ к навыку интриги\n;x
STEWARDSHIPEFFECT;$DIRECTION$ $VALUE$ к навыку управления\n;x
LEARNINGEFFECT;$DIRECTION$ $VALUE$ к образованности\n;x
MARTIALEFFECT;$DIRECTION$ $VALUE$ к военному навыку\n;x
SET_TITLE_HOLDER_GAIN_EFFECT;§Y$CHAR$§! получит титул §Y$TITLE$§!\n;x
SET_TITLE_HOLDER_INHERIT_EFFECT;§Y$CHAR$§! унаследует титул §Y$TITLE$§!\n;x
SET_TITLE_HOLDER_GRANT_EFFECT;§Y$CHAR$§! получит титул §Y$TITLE$§!\n;x
REBEL_DEFECTION_EFFECT;§Y$CHAR$§! получит титул §Y$TITLE$§!\n;x
END_WAR_EFFECT;Война завершится подписанием мира на следующих условиях:\n;x
PHASE_CHANGE_TO;Фаза боя сменилась на;x
CROWN_INVESTITURE;Король сможет назначать епископов\n;x
CHURCH_INVESTITURE;Только Папа сможет назначать епископов\n;x
FREE_INVESTITURE;Любой сюзерен сможет назначать епископов\n;x
CROWN_CHARTERS_ONLY;Только король сможет выдавать привилегии городам\n;x
FREE_CHARTERS;Любой сюзерен может выдавать привилегии городам\n;x
KINGS_PEACE_ON;Вассалы больше не смогут воевать друг с другом\n;x
KINGS_PEACE_OFF;Вассалы теперь смогут воевать друг с другом\n;x
KINGS_FULL_PEACE_ON;Вассалы больше не смогут вести войну\n;x
KINGS_FULL_PEACE_OFF;Вассалы теперь смогут вести войну\n;x
PROTECTED_INHERITANCE_ON;Титулы вассалов при наследовании не смогут уйти за пределы государства\n;x
PROTECTED_INHERITANCE_OFF;Титулы вассалов при наследовании смогут уйти пределы государства\n;x
APPOINT_GENERALS_ON;Теперь Вы сможете назначать полководцев\n;x
APPOINT_GENERALS_OFF;Вы больше не сможете назначать полководцев\n;x
APPOINT_REGENTS_ON;Теперь Вы сможете назначать регентов\n;x
APPOINT_REGENTS_OFF;Вы больше не сможете назначать регентов\n;x
HEREDITARY_JOB_ON;Титул $JOB$ теперь будет передаваться по наследству\n;x
HEREDITARY_JOB_OFF;Титул $JOB$ больше не будет передаваться по наследству\n;x
REL_AUTHORITY_EFFECT;$DIRECTION$ $VALUE$ морального авторитета религии\n;x
SET_NAME_EFFECT;$OLD_NAME$ теперь будет зваться $NEW_NAME$\n;x
PLOT_IS_REVEALED;Заговор раскрыт\n;x
BACK_PLOT_EFFECT;$BACKER$ поддержит $PLOTTER$ в заговоре $TITLE$\n;x
LEAVE_PLOT_EFFECT;$BACKER$ прекратит поддерживать человека по имени $PLOTTER$ в заговоре $TITLE$\n;x
IMPREGNATE_EFFECT;$WHO$ заберемеет от мужчины, известного как $FATHER$\n;x
DEFAULT_SENDEVENT_EVENTOPTION_TOOLTIP;Произойдёт событие\n;x
LOSE_CLAIM_ON;§Y$WHO$§! более не станет претендовать на земельный титул $TITLE$\n;x
EARNS_NICKNAME;Теперь будет называться -;x
CHARRELEASEEFFECT;выйдет из тюрьмы\n;x
CHARIMPRISONEFFECT;§Y$WHO$§! отправится в тюрьму (§Y$KEEPER$§! отдаст приказ)\n;x
MARRIAGEEFFECT;§Y$WHO$§! и §Y$SPOUSE$§! вступят в брак\n;x
DIVORCEEFFECT;§Y$WHO$§! и §Y$SPOUSE$§! разведутся\n;x
SET_GUARDIAN_EFFECT;$GUARDIAN$ станет наставником, на попечении которого - $WHO$\n;x
BECOME_HERETIC_EFFECT;Заразится ересью §Y$HERESY$[__]§!\n;x #R_ISM
ABANDON_HERESY_EFFECT;Оставит ересь §Y$HERESY$[__]§!\n;x #R_ISM
INFANT_CREATED;Младенец по имени §Y$NAME$§! появится при дворе §Y$EMPLOYER$§!\n;x
CHARACTER_CREATED;$TYPE$ появится при дворе §Y$EMPLOYER$§!\n;x
HEALTH_EFFECT;$DIRECTION$ $VALUE$ к здоровью\n;x #§Y$WHO$§W
FERTILITY_EFFECT;$DIRECTION$ $PERC$ к плодовитости\n;x #§Y$WHO$§W
CHANGECULTUREEFFECT;§Y$WHERE$§! примет §Y$NAME$§z§yую§! культуру\n;x
RELIGION_CHANGE;§Y$WHERE$§! примет §Y$NAME$[__]§!\n;x #R_ISM
ACTIVATE_TITLE_EFFECT;Появится §Y$TITLE$§!\n;x
DEACTIVATE_TITLE_EFFECT;§Y$TITLE$§! прекратит существование\n;x
CHARDEATHEFFECT;§Y$NAME$§! умрёт!\n;x
CURE_ILLNESS_EFFECT;Излечится от всех болезней!\n;x
BETROTHAL_EFFECT;$WHO$ и $SPOUSE$ будут помолвлены\n;x
BREAK_BETROTHAL_EFFECT;$WHO$ и $SPOUSE$ - больше будут парой, $WHO$ расторгнет помолвку\n;x
CREATEHOLDING_EFFECT;Воздвигнет поселение $NAME$\n;x
ALL_PROV_LORDS;Все правители округа;x
ALL_PROV_CHARS;Все персонажи округа;x
ALL_COURTIERS;Все придворные;x
ALL_HOST_COURTIERS;Все местные придворные;x
ALL_REALM_LORDS;Все правители державы;x
ALL_REALM_CHARACTERS;Все персонажи державы;x
ALL_VASSALS;Все вассалы;x
ALL_DYNASTY_MEMBERS;Все члены династии;x
APPROVE_LAW;Одобрить закон ;x
VOTE_ON_LAW;Голосование;x
PRESS_CLAIM_ON;$WHO$ настаивает на своих претензиях на $TITLE$\n;x
ALL_INDEPENDENT_RULERS;Все независимые правители;x
ALL_CURRENT_ENEMIES;Все воюющие противники;x
START_WAR_EFFECT;$ATTACKER|Y$ объявляет войну, противник - $DEFENDER|Y$\n;x
WAR_BECOMES_INVALID;Война закончится безрезультатно\n;x
ALLOW_REVOKATION_ON;Разрешено отбирать титулы \n;x
ALLOW_REVOKATION_OFF;Запрещено отбирать титулы \n;x
ALLOW_FREE_INFIDEL_REVOKATION_ON;Можно свободно отбирать титулы у неверных\n;x
ALLOW_FREE_INFIDEL_REVOKATION_OFF;Нельзя будет свободно отбирать титулы у неверных\n;x
ALLOW_FREE_REVOKATION_ON;Можно свободно отбирать титулы\n;x
ALLOW_FREE_REVOKATION_OFF;Нельзя будет свободно отбирать титулы\n;x
ENEMY_TROOPS;§YВраг§!: ;x
INHERIT_EFFECT;§Y$ABDICATOR$§! отречётся от престола в пользу §Y$HEIR$§!\n;x
FATHER_EFFECT;§Y$FATHER$§W станет отцом для: §Y$WHO$§W\n;x
MOTHER_EFFECT;§Y$MOTHER$§W станет матерью для: §Y$WHO$§W\n;x
DISEASE_INCREASED;Длительность болезни увеличится на $VAL$ месяцев\n;x
DISEASE_DECREASED;Длительность болезни уменьшится на $VAL$ месяцев\n;x
COMBATEND_SURVIVORS;Выжившие;x
COMBATEND_CASUALTIES;Потери;x
COMBATEND_INITIAL;Было;x
COMBATEND_GARRISON;Гарнизон;x
COMBATEND_WARSCORE;§YВоенный счёт§!;x
COMBATEND_CHAR_DEAD;$CHAR$ погиб в бою;x
COMBATEND_CHAR_IMPR;$CHAR$ пленён в бою;x
COMBATEND_PRESTIGE;§YВ бою добыто престижа§!;x
COMBATEND_TOTAL;Всего:;x
COMBATEND_REST;Все другие лидеры: ;x
COMBATEND_PIETY;§YВ бою добыто благочестия§!;x
COMBATEND_WEALTH_STOLEN;§YПри осаде добыто золота§!;x
COMBATVIEW_TOTALTROOPS_FLANK;Выжившие на этом фланге:;x
COMBATVIEW_PHASE_NAME;На данный момент, этот фланг в фазе боя §Y$PHASE$ §W;x
COMBATVIEW_PHASE_DAMAGE;В фазе $PHASE$ этот фланг нанесёт врагам в среднем §Y$AVERAGE$§W урона на человека в день.;x
COMBATVIEW_PHASE_DESC_SKIRMISH;В фазу Перестрелки, обе армии находятся друг от друга на расстоянии выстрела\n§YЛучники§W, §YКонные лучники§W и §YЛёгкая конница§W играют самую значительную роль в §YФазе перестрелки§W;x
COMBATVIEW_PHASE_DESC_MELEE;В фазу Ближнего боя армии сблизились и сражаются врукопашную\n§YТяжёлая пехота§W, §YПикинёры§W и §YТяжёлая конница§W более всех эффективны в §Yфазе ближнего боя§W;x
COMBATVIEW_PHASE_DESC_PURSUE;В фазу Преследования одна из армий разгромлена, а другая её преследует\n§YТяжёлая§W и §YЛёгкая§W конницы, §YКонные лучники§W играют самую важную роль в §YФазе преследования§W;x
COMBATVIEW_TROOP_DEFENCE;(Средняя защита в эту фазу: §Y$DEF$§W);x
COMBATVIEW_AVERAGE_MORALE;Средний боевой дух: §Y$MORALE$§W (§Y+$DELTA$§W / неделя);x
ENDGAME_DYNA1;Некоторые династии;x
ENDGAME_STARTOFGAME;Начало игры;x
ENDGAME_TEXT_DEATH;Bаша династия, родословная которой насчитывала $NUMCHARS$ человек, прервалась, когда умер её последний бездетный представитель ($ENDCHAR$). ;x
END_HISTORICAL_DYNASTIES;Исторические династии:;x
END_GAME_OVER;Игра окончена!;x
END_YOUR_SCORE;Ваш счёт;x
QUIT_TO_MENU;Выйти в меню;x
DAYS_OF_RULE;$DAYS$ дней правления;x
MONTHS_OF_RULE;$MONTHS$ месяцев правления;x
YEARS_OF_RULE;$YEARS$ лет правления;x
FAILED_TO;так и не;x
DYN1_DESC;Cо счётом $SCORE$ Вы $FAILED$ превзошли дом Капетингов, ведущий свою родословную от Роберта Сильного, бывшего важной фигурой во время правления Карла Лысого. Его потомки были королями Франции в 1066 году. Хотя, к 1322 году основная линия прервалась, младшие ветви продолжали править во Франции, Португалии, Неаполе, Венгрии и Наварре. Младшим же ветвям принадлежали также герцогства Бретонское, Бургундское, Бурбонское, Прованское и Ахейское. Ещё одна младшая ветвь дала Латинских императоров Константинополя. Воистину, величайшая династия Европы.;x
DYN2_DESC;Cо счётом $SCORE$ Вы $FAILED$ превзошли дом Габсбургов. На первый взгляд, для династии Габсбургов в 1066 году всё было не так уж безоблачно. Их статус мелких швейцарских графов в империи был незначителен по сравнению с германскими магнатами XI-го века. С помощью точно просчитанных династических браков, их земли быстро расширялись, и это во время хаоса, охватившего империю в конце XIII-го и начале XIV-го века. На волне успеха, они были выбраны на правление Священной Римской империей. Хоть они и не могли долго удерживать это положение, оно помогло им добавить к своим землям герцогство Австрийское, а начиная с этого, Габсбурги стали значительными фигурами в политической жизни центральной Европы аж до 1918 года.;x
